stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
2730,, PROF PEDRO SANTA HELENA,,-30.050729,-51.170844
3234,, THOMAZ FRANCISCO DE JESUS,,-30.048947,-51.14568
3648,, SERTORIO,,-30.003035,-51.185463
4628,, JOAO ANTONIO LOPES,,-30.081316,-51.11572
898,, PRUDENCIA,,-30.1131,-51.229861
4953,, FRANCISCO TALAIA DE MOURA,,-30.00291,-51.090739
2861,, MONTENEGRO,,-30.040881,-51.181563
3857,, FRANCISCO TREIN,,-30.013295,-51.159602
3856,, FRANCISCO TREIN,,-30.013102,-51.159545
3123,, FRANCISCO TREIN,,-30.017333,-51.158982
3851,, UMBU,,-30.015224,-51.162233
2471,, BARCELLOS,,-30.088822,-51.180341
2470,, BARCELLOS,,-30.088667,-51.180821
1317,, BARCELLOS,,-30.08639,-51.183627
1316,, BARCELLOS,,-30.086818,-51.183342
6142,, BARCELLOS,,-30.087924,-51.1822
2472,, BARCELLOS,,-30.089668,-51.179476
1319,, BARCELLOS,,-30.085585,-51.185015
2395,, DR VERGARA,,-30.11549,-51.180485
4470,, JOAO ANTONIO SILVEIRA,,-30.145047,-51.113467
4347,, VAREJAO,,-30.226715,-51.070982
6246,, FRANCISCA DE OLIVEIRA VIEIRA,,-30.207647,-51.178511
2979,,JD DO SALSO ANGELO CRIVELLARO,,-30.048695,-51.166566
2991,, SAO LUCAS,,-30.043341,-51.166973
5742,, BARCELLOS,,-30.0911,-51.178355
2278,, CACAPAVA,,-30.042928,-51.183969
4318,, VAREJAO,,-30.21937,-51.099471
1136,, CRISTIANO KRAEMER,,-30.124706,-51.202171
1135,, CRISTIANO KRAEMER,,-30.125063,-51.202209
1144,, CRISTIANO KRAEMER,,-30.121877,-51.202573
1078,, CRISTIANO KRAEMER,,-30.145442,-51.203124
1158,, CRISTIANO KRAEMER,,-30.140483,-51.196551
5968,, CRISTIANO KRAEMER,,-30.137085,-51.195235
1163,, CRISTIANO KRAEMER,,-30.137158,-51.195117
1160,, CRISTIANO KRAEMER,,-30.135051,-51.196045
1161,, CRISTIANO KRAEMER,,-30.134663,-51.196112
1180,, CRISTIANO KRAEMER,,-30.131072,-51.198035
6119,, CRISTIANO KRAEMER,,-30.132706,-51.196989
5307,, CRISTIANO KRAEMER,,-30.131163,-51.198038
6245,, EDUARDO PRADO,,-30.133388,-51.218296
1146,, CRISTIANO KRAEMER,,-30.122083,-51.202472
499,, WENCESLAU ESCOBAR,,-30.117968,-51.253159
656,, DEA COUFAL,,-30.131408,-51.231774
1129,, CRISTIANO KRAEMER,,-30.130193,-51.20001
1130,, CRISTIANO KRAEMER,,-30.129833,-51.200691
5898,, CRISTIANO KRAEMER,,-30.125812,-51.202125
1132,, CRISTIANO KRAEMER,,-30.127518,-51.201843
5908,, CRISTIANO KRAEMER,,-30.118167,-51.203376
1149,, CRISTIANO KRAEMER,,-30.117857,-51.203629
2376,, GEDEON LEITE,,-30.144229,-51.175799
1138,, RODRIGUES DA FONSECA,,-30.116802,-51.208139
1122,, RODRIGUES DA FONSECA,,-30.116484,-51.20853
1764,, PROF OSCAR PEREIRA,,-30.073253,-51.202974
1306,, PROF OSCAR PEREIRA,,-30.086716,-51.187844
3583,, SAO JORGE,,-29.994053,-51.202128
6243,, TORQUATO SEVERO,,-29.979652,-51.175038
3984,, TORQUATO SEVERO,,-29.979065,-51.177026
1147,, CRISTIANO KRAEMER,,-30.120418,-51.20272
3405,,ZONA INDEFINIDA 4 AMADEU F DE OLIVEIRA FREITAS,,-30.038283,-51.126981
3406,,ZONA INDEFINIDA 4 AMADEU F DE OLIVEIRA FREITAS,,-30.037412,-51.127098
6242,,ZONA INDEFINIDA 4 AMADEU F DE OLIVEIRA FREITAS,,-30.0396,-51.126887
2841,, MARANGUAPE,,-30.042907,-51.180076
2850,, ENG ANTONIO CARLOS TIBIRICA,,-30.047597,-51.176846
2879,, ENG ANTONIO CARLOS TIBIRICA,,-30.04753,-51.173663
2852,, ENG ANTONIO CARLOS TIBIRICA,,-30.047574,-51.175579
1855,, VICENTE DA FONTOURA,,-30.049543,-51.203505
2880,, ENG ANTONIO CARLOS TIBIRICA,,-30.047587,-51.172693
4682,, TEN ALBERTO MENDES JUNIOR,,-30.02282,-51.112108
2183,, INDEPENDENCIA,,-30.029389,-51.211725
2170,, INDEPENDENCIA,,-30.029333,-51.21477
1531,, MAUA,,-30.029037,-51.234522
1528,, MAUA,,-30.029768,-51.236018
3903,, FORTE,,-30.012116,-51.153053
5595,, BENTO GONCALVES,,-30.05334,-51.203132
3733,,FARRAPOS PADRE LEOPOLDO BRENTANO,,-29.976466,-51.191754
2088,, SANTANA,,-30.044239,-51.210589
2466,, PROF OSCAR PEREIRA,,-30.08968,-51.182917
1315,, PROF OSCAR PEREIRA,,-30.088487,-51.185114
1305,, PROF OSCAR PEREIRA,,-30.086906,-51.187839
1294,, PROF OSCAR PEREIRA,,-30.084042,-51.19502
1872,, PROF OSCAR PEREIRA,,-30.081739,-51.197341
1874,, PROF OSCAR PEREIRA,,-30.080391,-51.19761
1873,, PROF OSCAR PEREIRA,,-30.080388,-51.197693
1870,, PROF OSCAR PEREIRA,,-30.078305,-51.19912
1879,, PROF OSCAR PEREIRA,,-30.077573,-51.199884
1880,, PROF OSCAR PEREIRA,,-30.077529,-51.199818
1766,, PROF OSCAR PEREIRA,,-30.071556,-51.203819
1765,, PROF OSCAR PEREIRA,,-30.072052,-51.203689
1759,, PROF OSCAR PEREIRA,,-30.067344,-51.205529
1761,, PROF OSCAR PEREIRA,,-30.066228,-51.205756
1760,, PROF OSCAR PEREIRA,,-30.066207,-51.205841
1812,, PROF OSCAR PEREIRA,,-30.061113,-51.206857
1811,, PROF OSCAR PEREIRA,,-30.059705,-51.207628
4569,, GUAIBA-LOMBA DO PINHEIRO,,-30.114101,-51.112621
4570,, GUAIBA-LOMBA DO PINHEIRO,,-30.11411,-51.112532
2891,, SAO MATEUS,,-30.046926,-51.171013
3641,, EDU CHAVES,,-30.000804,-51.1897
2631,, SILVADO,,-30.066846,-51.183398
3637,, SOUZA REIS,,-30.002824,-51.190335
5936,, PROF FREDERICO GUILHERME GAELZER,,-30.048044,-51.169748
5937,, PROF FREDERICO GUILHERME GAELZER,,-30.047929,-51.169704
509,, PEREIRA PASSOS,,-30.099928,-51.264379
2448,, PROF OSCAR PEREIRA,,-30.102333,-51.171851
2459,, PROF OSCAR PEREIRA,,-30.096339,-51.177824
2457,, PROF OSCAR PEREIRA,,-30.091354,-51.180919
4491,, JOAO DE OLIVEIRA REMIAO,,-30.123846,-51.107822
2436,, PROF OSCAR PEREIRA,,-30.112606,-51.176685
2445,, PROF OSCAR PEREIRA,,-30.103683,-51.171879
2464,, PROF OSCAR PEREIRA,,-30.097672,-51.175959
1298,, PROF OSCAR PEREIRA,,-30.084401,-51.193091
2447,, PROF OSCAR PEREIRA,,-30.098377,-51.174249
2121,, SAO LUIZ,,-30.047353,-51.204561
2086,, SANTANA,,-30.046934,-51.208675
2089,, SANTANA,,-30.044116,-51.210579
2090,, SANTANA,,-30.042082,-51.212111
2198,, RAMIRO BARCELOS,,-30.022942,-51.211376
1472,, GETULIO VARGAS,,-30.057399,-51.222829
5528,, LOUREIRO DA SILVA,,-30.037001,-51.234758
3144,, BENTO GONCALVES,,-30.0662,-51.150196
5884,, FUMACA,,-30.031745,-51.106156
5164,, DR ANTONIO MAZZAFERRO NETO,,-30.163819,-51.1737
4487,, GUAIBA-LOMBA DO PINHEIRO,,-30.114715,-51.112961
4486,, GUAIBA-LOMBA DO PINHEIRO,,-30.115279,-51.113084
3455,, TEN ARY TARRAGO,,-30.024083,-51.131481
3298,, TEN ARY TARRAGO,,-30.035573,-51.135225
3424,,ZONA INDEFINIDA ANTONIO GIUDICE,,-30.038941,-51.124174
1942,, GEN JONATHAS BORGES FORTES,,-30.075185,-51.187004
1935,, GEN JONATHAS BORGES FORTES,,-30.075842,-51.190552
1934,, GEN JONATHAS BORGES FORTES,,-30.075798,-51.190718
1288,, PROF OSCAR PEREIRA,,-30.082971,-51.196454
1869,, PROF OSCAR PEREIRA,,-30.078238,-51.1993
1902,, GEN JONATHAS BORGES FORTES,,-30.076304,-51.193025
1885,, GEN JONATHAS BORGES FORTES,,-30.077037,-51.196114
1894,, GEN JONATHAS BORGES FORTES,,-30.076847,-51.195693
1901,, GEN JONATHAS BORGES FORTES,,-30.076266,-51.193215
3929,, SERTORIO,,-29.999302,-51.16067
3930,, SERTORIO,,-29.999205,-51.160447
3743,, ENG ALEXANDRE MARTINS DA ROSA,,-29.979896,-51.18495
3742,, ENG ALEXANDRE MARTINS DA ROSA,,-29.979845,-51.185014
6238,, ENG ALEXANDRE MARTINS DA ROSA,,-29.978966,-51.184373
3749,, ENG ALEXANDRE MARTINS DA ROSA,,-29.977663,-51.183899
3750,, ENG ALEXANDRE MARTINS DA ROSA,,-29.977674,-51.183817
1435,, JOSE DE ALENCAR,,-30.059674,-51.228763
1473,, JOSE DE ALENCAR,,-30.060656,-51.221553
5530,, LOUREIRO DA SILVA,,-30.034924,-51.222386
5432,, SILVA SO,,-30.04041,-51.204023
2299,, GOETHE,,-30.027952,-51.19969
4922,, BERNARDINO SILVEIRA DE AMORIM,,-30.004485,-51.099082
4937,, MAURICIO SELIGMAN,,-30.007238,-51.095086
4658,, DELEGADO ELY CORREA PRADO,,-30.040886,-51.104407
4661,, DELEGADO ELY CORREA PRADO,,-30.038798,-51.104379
4662,, DELEGADO ELY CORREA PRADO,,-30.038241,-51.104268
6235,, RICARDO LEONIDAS RIBAS,,-30.146958,-51.131637
6234,, SETE MIL CENTO VINTE CINCO,,-30.145226,-51.133023
2843,, MONTENEGRO,,-30.041779,-51.17972
1393,, ORFANOTROFIO,,-30.080749,-51.219539
1394,, ORFANOTROFIO,,-30.079999,-51.218819
5681,, VICENTE MONTEGGIA,,-30.102394,-51.223413
6158,,ZN INDEFINIDA PASSO DAS PEDRAS,,-30.019722,-51.125765
2794,, IPIRANGA,,-30.055467,-51.16283
6230,, DR ANTONIO MAZZAFERRO NETO,,-30.162236,-51.17373
1240,, NONOAI,,-30.085288,-51.214867
6229,, CAETE,,-30.102558,-51.259365
6225,, TULIO DE ROSE,,-30.022651,-51.158935
6227,, TULIO DE ROSE,,-30.022725,-51.16052
6226,, TULIO DE ROSE,,-30.022716,-51.158747
6224,, TULIO DE ROSE,,-30.022813,-51.162404
6223,, VAREJAO,,-30.221226,-51.092296
4349,, VAREJAO,,-30.228735,-51.066686
2390,, COSTA GAMA,,-30.130304,-51.17599
2391,, COSTA GAMA,,-30.130021,-51.175879
2828,, UM CEFER UM,,-30.054977,-51.152357
5958,, UM CEFER UM,,-30.053687,-51.14831
3175,, UM CEFER UM,,-30.054373,-51.150386
1109,, MONTE CRISTO,,-30.119243,-51.212708
318,, SCHNEIDER,,-30.161489,-51.164291
322,, SCHNEIDER,,-30.160537,-51.160722
6220,, SCHNEIDER,,-30.16274,-51.168726
302,, SCHNEIDER,,-30.163297,-51.17082
304,, SCHNEIDER,,-30.162826,-51.169323
274,, SCHNEIDER,,-30.163163,-51.180179
273,, SCHNEIDER,,-30.163259,-51.180044
269,, SCHNEIDER,,-30.162344,-51.18259
268,, SCHNEIDER,,-30.162195,-51.18279
1037,, NONOAI,,-30.088794,-51.217661
1120,, RODRIGUES DA FONSECA,,-30.115973,-51.209935
5618,, CAVALHADA,,-30.111126,-51.226863
910,, CAVALHADA,,-30.110828,-51.226829
3115,, SATURNINO DE BRITO,,-30.030175,-51.150887
1717,, TERESOPOLIS,,-30.072873,-51.208891
1757,, PROF OSCAR PEREIRA,,-30.067715,-51.205475
1810,, PROF OSCAR PEREIRA,,-30.059335,-51.207953
1800,, PROF OSCAR PEREIRA,,-30.056765,-51.210018
1799,, PROF OSCAR PEREIRA,,-30.05682,-51.210081
1471,, GETULIO VARGAS,,-30.057937,-51.222823
1798,, PROF OSCAR PEREIRA,,-30.054337,-51.211218
1489,, GETULIO VARGAS,,-30.055595,-51.22249
1488,, GETULIO VARGAS,,-30.055636,-51.222579
1493,, GETULIO VARGAS,,-30.052406,-51.222054
2580,, SANTO DIAS DA SILVA,,-30.096634,-51.132732
2786,, MARCONE,,-30.058012,-51.160687
1567,, WASHINGTON LUIZ,,-30.037559,-51.228927
4284,, LAMI,,-30.219332,-51.115489
4283,, LAMI,,-30.219133,-51.115768
5196,, JUCA BATISTA,,-30.190711,-51.175014
6149,, SEIS MIL TREZENTOS VINTE CINCO,,-30.146831,-51.213499
6202,, SCHNEIDER,,-30.163607,-51.171959
247,, JUCA BATISTA,,-30.175588,-51.176179
6206,, ESTADOS,,-29.979118,-51.178752
3983,, ESTADOS,,-29.978777,-51.17873
3981,, ESTADOS,,-29.980422,-51.179247
3982,, ESTADOS,,-29.980328,-51.179132
3831,, ESTADOS,,-29.985744,-51.180855
3833,, ESTADOS,,-29.983865,-51.180244
1222,,VILA NOVA AMAPA,,-30.106266,-51.207025
1211,,VILA NOVA AMAPA,,-30.107323,-51.208919
6204,,VILA NOVA AMAPA,,-30.106306,-51.206979
1210,,VILA NOVA AMAPA,,-30.107503,-51.210338
1212,,VILA NOVA AMAPA,,-30.107256,-51.208966
1202,,VILA NOVA AMAPA,,-30.109007,-51.213514
1208,,VILA NOVA AMAPA,,-30.108702,-51.212131
1201,,VILA NOVA AMAPA,,-30.108585,-51.215592
971,,VILA NOVA AMAPA,,-30.107495,-51.220166
6203,,VILA NOVA AMAPA,,-30.108193,-51.217471
969,,VILA NOVA AMAPA,,-30.10755,-51.220266
3852,,CRISTO REDENTOR ANTONIO JOAQUIM MESQUITA,,-30.013768,-51.16157
828,, WENCESLAU ESCOBAR,,-30.098131,-51.248028
3128,, ENG WALTER BOEHL,,-30.022675,-51.153603
4655,, DELEGADO ELY CORREA PRADO,,-30.035797,-51.107174
3186,,JARDIM CARVALHO ALBERTO NEPOMUCENO,,-30.056792,-51.143586
4714,, JOSE PEREIRA DE BORBA,,-30.023724,-51.109155
4715,, JOSE PEREIRA DE BORBA,,-30.023747,-51.108859
4704,, DR VARGAS NETO,,-30.024918,-51.108554
3647,, SERTORIO,,-30.002631,-51.186878
870,, ICARAI,,-30.08667,-51.240925
3094,, FRANCISCO TREIN,,-30.017405,-51.159055
1651,, PROF ANNES DIAS,,-30.030211,-51.222654
1659,, CONCEICAO,,-30.024898,-51.219946
1779,, CEL GASTAO HASLOCHER MAZERON,,-30.061364,-51.214185
5484,, CAVALHADA,,-30.108799,-51.227028
5929,, JD. OUTEIRAL,,-30.13433,-51.094976
5928,, JD. OUTEIRAL,,-30.134284,-51.094856
3501,, CASCAIS,,-30.019723,-51.120381
3506,, DEZIDERIO SEVERINO,,-30.017765,-51.120982
6199,, GEN BARRETO VIANA,,-30.030204,-51.158484
3099,, GEN BARRETO VIANA,,-30.0303,-51.158428
3098,, CANANEIA,,-30.031524,-51.157639
3097,, CANANEIA,,-30.031614,-51.157636
3103,, CANANEIA,,-30.031534,-51.155221
3102,, CANANEIA,,-30.031775,-51.156193
6170,, GERMANO BASLER,,-30.023167,-51.11397
4703,, DR VARGAS NETO,,-30.024924,-51.108637
4674,, GERMANO BASLER,,-30.022852,-51.114028
3509,, JUSCELINO KUBITSCHEK DE OLIVEIRA,,-30.019715,-51.118969
4133,, GOMES DE CARVALHO,,-30.012306,-51.127058
3510,, JUSCELINO KUBITSCHEK DE OLIVEIRA,,-30.019797,-51.11882
4134,, GOMES DE CARVALHO,,-30.011953,-51.12712
4158,, CHATEAUBRIAND,,-30.016296,-51.122761
1846,, SANTANA,,-30.051904,-51.205081
5739,, POA-CIDADE JOIA,,-30.023765,-51.117185
3435,, MANOEL ELIAS,,-30.033601,-51.121505
3761,, MARECHAL JOSE INACIO DA SILVA,,-30.014436,-51.178385
5861,, PAULO GOMES DE OLIVEIRA,,-29.980208,-51.126397
5859,, PAULO GOMES DE OLIVEIRA,,-29.980181,-51.125945
5663,, SAO BENEDITO,,-30.042614,-51.165932
1245,, TERESOPOLIS,,-30.083669,-51.213751
2349,, SILVA JARDIM,,-30.024355,-51.190254
4047,, DONA ADDA MASCARENHAS DE MORAES,,-30.012409,-51.135622
4052,, DONA ADDA MASCARENHAS DE MORAES,,-30.010641,-51.135452
4053,, DONA ADDA MASCARENHAS DE MORAES,,-30.010692,-51.135362
4049,, BISPO JOAO SCALABRINI,,-30.014074,-51.134504
3462,,JD ITU SABARA ALEXANDRE LUIZ,,-30.017702,-51.132705
5096,,JD ITU SABARA PAULO BLASCHKE,,-30.015637,-51.132705
3392,, MARIO MENEGHETTI,,-30.033356,-51.132884
3391,, MARIO MENEGHETTI,,-30.033279,-51.132827
3397,, NILO RUSCHEL,,-30.033894,-51.131852
3396,, NILO RUSCHEL,,-30.033752,-51.131948
3235,, BOM PRINCIPIO,,-30.048025,-51.144932
3395,, NILO RUSCHEL,,-30.034816,-51.131828
3378,, DONA ADDA MASCARENHAS DE MORAES,,-30.018102,-51.136138
3377,, DONA ADDA MASCARENHAS DE MORAES,,-30.017987,-51.136211
6197,, PROTASIO ALVES,,-30.046189,-51.090308
6198,, PROTASIO ALVES,,-30.046324,-51.09087
4883,, DONARIO BRAGA,,-29.997552,-51.104817
4875,, DONARIO BRAGA,,-29.997221,-51.106383
4885,, DONARIO BRAGA,,-29.998024,-51.102785
5901,, DIDIA JARDIM PINTO,,-29.995247,-51.100431
3375,, DONA ADDA MASCARENHAS DE MORAES,,-30.019885,-51.136415
3376,, DONA ADDA MASCARENHAS DE MORAES,,-30.019542,-51.136295
5984,, NESTOR VALDMAN,,-30.026863,-51.138624
5985,, NESTOR VALDMAN,,-30.026791,-51.138614
4046,, DONA ADDA MASCARENHAS DE MORAES,,-30.013753,-51.135749
4045,, DONA ADDA MASCARENHAS DE MORAES,,-30.013811,-51.135672
4124,, BISPO JOAO SCALABRINI,,-30.014155,-51.134359
4125,, BISPO JOAO SCALABRINI,,-30.014243,-51.132833
4123,,JD ITU SABARA PAULO BLASCHKE,,-30.014308,-51.132491
5095,,JD ITU SABARA PAULO BLASCHKE,,-30.015745,-51.132707
3461,,JD ITU SABARA PAULO BLASCHKE,,-30.017383,-51.132957
3367,, FRANCELICIO PORTO,,-30.030494,-51.134473
3366,, FRANCELICIO PORTO,,-30.030633,-51.134704
3300,, MARIO MENEGHETTI,,-30.033486,-51.134649
3301,, MARIO MENEGHETTI,,-30.033415,-51.134661
3394,, NILO RUSCHEL,,-30.034831,-51.131913
3385,, NILO RUSCHEL,,-30.039548,-51.132278
4656,, DELEGADO ELY CORREA PRADO,,-30.033985,-51.10651
4657,, DELEGADO ELY CORREA PRADO,,-30.034005,-51.106429
4654,, DELEGADO ELY CORREA PRADO,,-30.035986,-51.107381
4653,, DELEGADO ELY CORREA PRADO,,-30.037281,-51.105822
4660,, DELEGADO ELY CORREA PRADO,,-30.037245,-51.10495
4146,, SERTORIO,,-30.000262,-51.131577
5883,, SERTORIO,,-30.000328,-51.131611
533,,TRISTEZA OTTO NIEMEYER,,-30.109567,-51.253201
6195,, JOSE PEREIRA DE BORBA,,-30.023823,-51.108812
879,, CAPIVARI,,-30.082835,-51.239635
880,, CAPIVARI,,-30.083412,-51.23796
855,, CAPIVARI,,-30.081957,-51.241009
888,, CAPIVARI,,-30.083462,-51.235484
4332,,LAMI OTAVIANO JOSE PINTO,,-30.241378,-51.079325
1794,, PROF OSCAR PEREIRA,,-30.051727,-51.212531
334,, COSTA GAMA,,-30.148553,-51.161288
2419,, COSTA GAMA,,-30.143725,-51.16293
2417,, COSTA GAMA,,-30.143618,-51.163156
2418,, COSTA GAMA,,-30.139878,-51.167082
2389,, COSTA GAMA,,-30.139132,-51.16737
2387,, COSTA GAMA,,-30.138191,-51.168535
2407,, COSTA GAMA,,-30.124527,-51.17355
2408,, COSTA GAMA,,-30.124052,-51.173752
2409,, COSTA GAMA,,-30.123185,-51.174259
2410,, COSTA GAMA,,-30.122975,-51.174229
2403,, COSTA GAMA,,-30.118563,-51.177073
2404,, COSTA GAMA,,-30.115623,-51.177142
2402,, COSTA GAMA,,-30.118679,-51.177134
1487,, ERICO VERISSIMO,,-30.057973,-51.217802
5467,, BENTO GONCALVES,,-30.062122,-51.163519
3303,, SATURNINO DE BRITO,,-30.029424,-51.150737
3112,, SATURNINO DE BRITO,,-30.031961,-51.151049
3113,, SATURNINO DE BRITO,,-30.03144,-51.150919
3057,, SATURNINO DE BRITO,,-30.032944,-51.151102
3054,, SATURNINO DE BRITO,,-30.036358,-51.152111
3049,, SATURNINO DE BRITO,,-30.037863,-51.153517
3046,, SATURNINO DE BRITO,,-30.040505,-51.15393
5404,, BORGES DE MEDEIROS,,-30.03238,-51.227752
3487,, DEZ DE MAIO,,-30.023243,-51.124554
2318,, QUINTINO BOCAIUVA,,-30.018832,-51.197986
3855,, FRANCISCO TREIN,,-30.015749,-51.159188
3129,, ENG PAULO DE ARAGAO BOZANO,,-30.022246,-51.153461
2842,, PROTASIO ALVES,,-30.042624,-51.180119
2306,, CEL LUCAS DE OLIVEIRA,,-30.029055,-51.194431
1060,, CIRINO PRUNES,,-30.147143,-51.21039
4543,, JOAO DE OLIVEIRA REMIAO,,-30.127659,-51.099544
3525,, VOLUNTARIOS DA PATRIA,,-30.011481,-51.21065
3655,, FARRAPOS,,-29.997404,-51.19654
5785,, FARRAPOS,,-29.99741,-51.19665
6194,,HUMAITA A J RENNER,,-29.997444,-51.19762
3740,, MAX JUNIMAN,,-29.979465,-51.186404
3745,, MAX JUNIMAN,,-29.97757,-51.186245
3747,, MAX JUNIMAN,,-29.977588,-51.186157
3746,, MAX JUNIMAN,,-29.978395,-51.186111
3744,, MAX JUNIMAN,,-29.979388,-51.186465
5195,, JUCA BATISTA,,-30.177702,-51.175984
4956,, FRANCISCO TALAIA DE MOURA,,-30.000715,-51.090476
4887,, PERO LOBO PINHEIRO,,-29.991221,-51.108665
4955,, FRANCISCO TALAIA DE MOURA,,-30.000749,-51.090561
4954,, FRANCISCO TALAIA DE MOURA,,-30.002967,-51.090662
4951,, FRANCISCO TALAIA DE MOURA,,-30.00487,-51.090808
6192,, VEIGA,,-30.0667,-51.18387
6191,, MANOEL VITORINO,,-30.066358,-51.188453
2981,, SAO BENEDITO,,-30.048655,-51.166066
487,, PROF CECILIA CORSEUIL,,-30.116925,-51.256435
3927,,JD LINDOIA PANAMERICANA,,-30.001723,-51.151517
4064,, JOAQUIM SILVEIRA,,-30.000865,-51.142477
3336,, BENNO MENTZ,,-30.024729,-51.14669
5165,, BENNO MENTZ,,-30.024562,-51.146717
3335,, BENNO MENTZ,,-30.02417,-51.146781
5768,, BENNO MENTZ,,-30.023831,-51.146753
3337,, BENNO MENTZ,,-30.021643,-51.147106
3338,, BENNO MENTZ,,-30.020195,-51.147428
4007,, BENNO MENTZ,,-30.015831,-51.147541
4009,, BENNO MENTZ,,-30.013626,-51.147758
5695,, VERANOPOLIS,,-30.017088,-51.17372
6189,, PEDRO IVO,,-30.0287,-51.183403
121,, CIRINO PRUNES,,-30.147777,-51.212959
120,, CIRINO PRUNES,,-30.148234,-51.215037
4501,, JOAO DE OLIVEIRA REMIAO,,-30.120836,-51.108556
4502,, JOAO DE OLIVEIRA REMIAO,,-30.120981,-51.108394
4584,, JOAO DE OLIVEIRA REMIAO,,-30.105563,-51.115158
4582,, JOAO DE OLIVEIRA REMIAO,,-30.105274,-51.117134
2578,, JOAO DE OLIVEIRA REMIAO,,-30.104772,-51.118469
2594,, JOAO DE OLIVEIRA REMIAO,,-30.09627,-51.126205
2593,, JOAO DE OLIVEIRA REMIAO,,-30.096029,-51.126616
2595,, JOAO DE OLIVEIRA REMIAO,,-30.093084,-51.12995
2590,, JOAO DE OLIVEIRA REMIAO,,-30.090973,-51.132061
4592,, JOAO DE OLIVEIRA REMIAO,,-30.114621,-51.108746
3246,, DR OTAVIO SANTOS,,-30.041427,-51.145129
3245,, DR OTAVIO SANTOS,,-30.041441,-51.145211
3255,, DR OTAVIO SANTOS,,-30.037887,-51.144353
3254,, DR OTAVIO SANTOS,,-30.037903,-51.144477
6186,,GUARUJA AGENOR MENDES OURIQUES,,-30.162011,-51.219583
5147,, DR JOAO DENTICE,,-30.162542,-51.13917
6185,, VAREJAO,,-30.230778,-51.062038
4346,, VAREJAO,,-30.226608,-51.071463
4344,, VAREJAO,,-30.225282,-51.0749
4345,, VAREJAO,,-30.225228,-51.074835
4340,, VAREJAO,,-30.224271,-51.077223
4341,, VAREJAO,,-30.224182,-51.077231
4339,, VAREJAO,,-30.223405,-51.079013
4326,, VAREJAO,,-30.221903,-51.087214
4324,, VAREJAO,,-30.221247,-51.09413
4325,, VAREJAO,,-30.221772,-51.087641
4316,, VAREJAO,,-30.22117,-51.094281
4320,, VAREJAO,,-30.220289,-51.097245
3907,, FERNANDO ABBOTT,,-30.006969,-51.157587
6183,, TEN ARY TARRAGO,,-30.027813,-51.131989
6182,, TEN ARY TARRAGO,,-30.027902,-51.132112
6181,, PROTASIO ALVES,,-30.047061,-51.092057
4754,, PROTASIO ALVES,,-30.047352,-51.092842
3030,, PROTASIO ALVES,,-30.041613,-51.153219
3285,, PROTASIO ALVES,,-30.042334,-51.135017
3429,, PROTASIO ALVES,,-30.038393,-51.120312
3430,, PROTASIO ALVES,,-30.038334,-51.120365
3386,, PROTASIO ALVES,,-30.04087,-51.130499
3387,, PROTASIO ALVES,,-30.040801,-51.130524
3379,, PROTASIO ALVES,,-30.041419,-51.132027
3380,, PROTASIO ALVES,,-30.041331,-51.132001
3957,, TAIM,,-29.996802,-51.156373
3569,, COMENDADOR TAVARES,,-30.000106,-51.203393
4578,, JOAO DE OLIVEIRA REMIAO,,-30.109233,-51.111932
1193,, DR VERGARA,,-30.117473,-51.183962
1726,, VIAMAO,,-30.069482,-51.210229
2446,, PROF OSCAR PEREIRA,,-30.098383,-51.174407
6156,, IRMA TERESILDA STEFFEN,,-30.025694,-51.11972
3829,, SERTORIO,,-30.002643,-51.167928
23,, ORLEAES,,-30.15834,-51.226083
216,, JUCA BATISTA,,-30.181888,-51.175502
217,, JUCA BATISTA,,-30.181537,-51.175684
4330,,LAMI OTAVIANO JOSE PINTO,,-30.239374,-51.08263
624,, DEA COUFAL,,-30.132078,-51.232874
899,, CEL HILARIO PEREIRA FORTES,,-30.111974,-51.230517
2252,, NEUSA GOULART BRIZOLA,,-30.039446,-51.19687
5439,, NEUSA GOULART BRIZOLA,,-30.038504,-51.192231
2246,, NEUSA GOULART BRIZOLA,,-30.038487,-51.192999
186,, PODALIRIO TEIXEIRA MACHADO,,-30.208993,-51.178183
185,, PODALIRIO TEIXEIRA MACHADO,,-30.20904,-51.178275
1747,, PROF OSCAR PEREIRA,,-30.076323,-51.200622
5534,, CEL GASTAO HASLOCHER MAZERON,,-30.060208,-51.216171
1626,, GEN LIMA E SILVA,,-30.039187,-51.220155
3253,, DR OTAVIO SANTOS,,-30.039195,-51.145023
3252,, DR OTAVIO SANTOS,,-30.039841,-51.145137
4860,, FRANCISCO SILVEIRA BITENCOURT,,-29.991734,-51.111334
2904,, PROF CRISTIANO FISCHER,,-30.040855,-51.171738
3842,, GRECIA,,-30.013583,-51.165231
3082,, J THADEO ONAR,,-30.021116,-51.161288
3803,, BRASILIANO INDIO DE MORAES,,-30.011396,-51.174141
3777,, BRASILIANO INDIO DE MORAES,,-30.011064,-51.175402
4016,, ASSIS BRASIL,,-30.009748,-51.144575
925,, CAVALHADA,,-30.102862,-51.230615
719,, EDUARDO PRADO,,-30.120434,-51.223772
722,, EDUARDO PRADO,,-30.12073,-51.223346
723,, EDUARDO PRADO,,-30.122615,-51.221418
724,, EDUARDO PRADO,,-30.122735,-51.221407
710,, EDUARDO PRADO,,-30.124242,-51.220522
